X,Y,index,h3_resolution,post_offices_count,postal_bank_count,road_length_km,cell_towers_count,population_count
-47.470203651585,-16.5816060698109,84a8d51ffffffff,4,0,0,2756.48222872211,75,8350.75258930027
-40.8316821193358,-3.53932557387527,8480027ffffffff,4,0,3,4979.92546612641,162,75515.3070254326
-58.3586528648637,-5.98453444531995,848aa13ffffffff,4,0,0,0,,0.438238050221116
-69.8142722073692,-5.93589598492906,848a605ffffffff,4,0,0,0,,0.00224527048737855
-39.0988186916499,-14.5106226541279,8481321ffffffff,4,0,1,1922.6535008291,186,48759.8745586958
-40.1679634764824,-16.2110020047576,8481341ffffffff,4,0,2,1381.19005400577,12,15088.3849351779
-49.0626585274671,-5.70216507071705,84815d7ffffffff,4,0,0,2712.59474921266,31,11154.5969381332
-61.8211703719814,-3.17521835688577,848af59ffffffff,4,0,0,0,,331.379115710268
-48.4860818453065,-15.9710254791157,84a8c21ffffffff,4,0,1,4750.68477291425,732,91498.5477519184
-60.2987975963076,4.78130247178493,845f747ffffffff,4,0,0,1261.2561325685,,2508.47637379728
-62.4450551132569,2.90375230389402,848ad99ffffffff,4,0,0,0,,93.2909670072841
-60.0683356115054,-14.324420550346,848b13dffffffff,4,0,0,852.197225909376,,786.355867234932
-40.3038368213438,-15.479501251615,8481309ffffffff,4,1,2,1398.04290156445,26,28436.8067934911
-58.8245758225952,-4.18130406887351,848aa87ffffffff,4,0,0,0,,3200.63837704621
-57.6756537870922,0.879444152641392,845f257ffffffff,4,0,0,0,,2.04409434751142
-45.1161716749385,-23.1687404742914,84a8125ffffffff,4,2,3,2865.69272417719,286,29261.195690125
-63.5625124768181,-2.00106487040555,848ae39ffffffff,4,0,0,0,,27.8092636837391
-57.9320645148525,1.20521810313904,845f219ffffffff,4,0,0,0,,6.09266297525028
-66.5144593393412,-5.58708013137914,848a729ffffffff,4,0,0,0,,0
-50.4170174176824,-2.81804845496375,8480603ffffffff,4,0,0,1114.8521732521,1,3977.33463321254
-69.0184301459925,1.52744562840655,846659dffffffff,4,0,0,0,,463.486189430114
-52.4475729375514,-8.15631739194699,84816b9ffffffff,4,0,0,0,,33.1510936021805
-51.2261403076201,-10.2798802128386,8481617ffffffff,4,0,0,1149.53561610884,3,3251.85481151566
-60.0194972965046,-13.2315088897424,848baddffffffff,4,0,0,1418.1143263336,6,1475.01455407951
-56.9642912686652,1.75643444771631,845f239ffffffff,4,0,0,0,,16.7704958877875
-52.9498649071482,2.11483831411266,845f321ffffffff,4,0,0,3.03760013649945,,64.2541623118159
-39.315834599383,-9.53919018240516,8481ad3ffffffff,4,0,0,767.084452399107,,3124.21307125688
-35.9120561011011,-6.97018393952687,84818e1ffffffff,4,3,14,8155.50978262737,737,262246.356702477
-62.4604780744758,-5.8421004896107,848a1ddffffffff,4,0,0,300.666536926915,,251.052644761306
-47.2786129303887,-20.2342383703944,84a8f4dffffffff,4,0,4,5556.32715467927,240,30420.9676291118
-60.383481655372,-6.27976783558246,848a13bffffffff,4,0,0,0,,334.760008985642
-73.4089637643206,-8.58450271629061,848f4d1ffffffff,4,0,0,0,,63.0454083215445
-45.5102797329756,-9.41524933661337,8481093ffffffff,4,0,0,2187.94179616791,,759.443294737488
-50.7433176893065,-13.2597331458277,84a8ca3ffffffff,4,1,0,1053.49582599983,3,1339.86596418219
-57.0419993937637,-10.6791216290219,848b8edffffffff,4,0,0,528.831334173556,,24.8291866278159
-73.1368764463453,-7.0291222493544,848f6b9ffffffff,4,0,0,0,,751.695216502267
-59.8916708009861,-1.00397624613714,848ad49ffffffff,4,0,0,325.977659116156,,0
-49.0966166132766,-6.87321058629462,8481437ffffffff,4,0,0,1770.91086277095,,5381.15852912888
-46.7319698415335,-21.9599131191575,84a8ad9ffffffff,4,3,5,7336.47715613266,1690,230919.27956073
-51.8036844480845,-22.859270306562,84a80c1ffffffff,4,1,9,5414.02770562291,274,69079.3715283424
-53.3963632228678,-18.7535921234445,84a853dffffffff,4,0,0,823.531075073105,1,562.196509733796
-71.1631028498898,-5.31721362450055,848a611ffffffff,4,0,0,0,,527.685881282785
-55.9229590054423,0.445165893116842,845f261ffffffff,4,0,0,0,,135.118596582062
-35.4990729211779,-9.22804731970444,8481855ffffffff,4,1,8,3741.21405166715,482,134205.165840764
-43.9175687717607,-17.1912135605765,84a88b5ffffffff,4,3,2,2784.08663049945,193,49082.9681740105
-58.6622221736838,-6.77815402101912,848a125ffffffff,4,0,0,393.688855619262,,69.7951293993556
-58.8031553730956,-10.1531450106481,848b8d5ffffffff,4,0,0,1029.96737676215,1,2624.3379843384
-65.7918817696331,-0.038268025669703,848ae9dffffffff,4,0,0,0,,183.296452550741
-53.5311783949366,-29.3052894414363,84a90dbffffffff,4,3,3,3588.59085005878,98,24775.3923697099
-51.6548204498525,-14.5074892034732,84a8c89ffffffff,4,0,0,561.036465366019,,240.601683531655
-58.8977705375731,-12.3810517695488,848ba85ffffffff,4,0,0,198.70529055054,,636.476569971303
-59.7708415050131,-10.6400780249036,848a365ffffffff,4,0,0,1.77726276485855,,108.114841255549
-54.0213735777471,-16.2688105733493,84a8e9bffffffff,4,0,0,1350.58178583911,1,1640.15522136912
-52.6449664498057,-25.6625513341798,84a82cdffffffff,4,0,3,5328.76500273304,77,28041.0469893813
-70.2315421719351,-7.86637497810214,848b4a7ffffffff,4,0,0,428.921986989511,,1722.23035066063
-57.6120635849096,-11.1223127104979,848b813ffffffff,4,1,1,1888.70396712557,45,28110.8157277997
-39.9528539686325,-12.3633565570646,8481157ffffffff,4,0,0,1930.52038869158,49,10217.244138293
-58.5343571715033,-0.393774307110971,848ad6dffffffff,4,0,0,0,,1.10596397142126
-52.1708612549204,-12.6917639449711,848b96dffffffff,4,1,0,2199.87313757625,26,15411.1339427494
-56.8625893786275,-6.13943107508482,848aa3dffffffff,4,0,0,47.3651213946003,,17.9794342160532
-41.9627204989251,-16.5100690826698,848126dffffffff,4,0,1,1450.05492004181,16,15387.1216403097
-61.5758985675369,-3.50350409538652,848a1b7ffffffff,4,0,1,712.914686314766,18,13963.6415334158
-50.9560877880069,-23.8210723838154,84a8019ffffffff,4,0,1,4114.2831639272,124,25329.802021116
-63.3145086075966,0.572903783228755,848ac11ffffffff,4,0,0,0,,405.421766482526
-67.1614208244226,1.29685640526652,84664bdffffffff,4,0,0,0,,162.009168322969
-49.9888451219314,-12.3976941148677,8481645ffffffff,4,0,1,1972.13926890569,11,2530.14861684921
-42.3791341580769,-7.72782995243875,8480263ffffffff,4,1,3,1338.87312858697,13,11018.516255131
-56.1148628780625,-15.3897607419579,848ba65ffffffff,4,14,1,8856.26030760532,7089,403079.934980738
-39.2242629453193,-3.65103676296533,8480103ffffffff,4,2,4,4360.03475127248,399,110059.393119693
-49.9730794066383,-16.5360369881455,84a8c0bffffffff,4,0,4,3799.88540786021,146,38071.48460152
-60.9365826753324,2.11376489895183,848adebffffffff,4,0,1,2578.91257338494,20,8111.69786605146
-45.3403373530048,-2.35284649845394,84800d3ffffffff,4,0,2,1548.19839749311,77,68203.8610120043
-46.6334079083354,-23.7092213879714,84a8101ffffffff,4,112,12,38663.1684742904,222424,11055391.2840106
-57.3220731036195,-7.33811047640049,848aa09ffffffff,4,0,0,247.492970168964,,138.547913688715
-52.9275860117639,-28.953996942249,84a90d7ffffffff,4,0,4,2282.3523785971,11,13890.8331888882
-50.4400578367533,-8.24203233071094,8481419ffffffff,4,0,0,1645.26553425075,,2541.35664498061
-51.4588341190742,-12.9763515716146,84a8cb1ffffffff,4,0,0,542.8865655948,,357.963554320857
-49.8520582114408,-26.1034469995711,84a8221ffffffff,4,2,3,4394.56166441488,447,91139.3413451761
-46.8998970233102,-11.9504832694809,8481745ffffffff,4,0,0,814.014619044881,,1380.0955933705
-51.3157382005695,-25.5579211098952,84a823bffffffff,4,0,0,3221.99934576996,103,33590.1668414772
-42.8010157014343,-20.7009206400117,84a880bffffffff,4,6,9,5998.19101050666,673,142311.900581658
-47.5343900374238,-18.8100691173356,84a8f01ffffffff,4,3,4,4509.34510299536,365,60856.3940499574
-41.4484262945401,-5.2162215484376,848006bffffffff,4,0,1,1130.38216413467,21,16778.6726141423
-41.3809979729202,-9.50998677413623,8481183ffffffff,4,0,0,1554.13593289736,,2974.91601854376
-55.4914358969072,-30.6364692638211,84c2da3ffffffff,4,0,0,947.344802630295,2,1160.40184570523
-41.3156078166854,-5.97806569770343,8480313ffffffff,4,0,0,1085.05052604123,,4861.82518439554
-63.3656767780206,-0.520730774232391,848ac51ffffffff,4,0,0,0,,226.858302944107
-42.0323519264798,-19.8558242471858,84a883dffffffff,4,3,4,5790.955051758,479,130347.386057913
-71.4206489261128,-6.85626915877792,848a659ffffffff,4,0,0,0,,2776.68455789622
-49.8159564958405,-25.0854347531087,84a8041ffffffff,4,0,0,2963.54385792056,21,12048.0676078573
-39.3954246211934,-5.25035774432979,848014bffffffff,4,1,1,3022.46632814923,159,72869.1680267975
-46.1793307634662,-6.79532704412103,8481531ffffffff,4,0,1,1407.80176617887,14,14962.1188803054
-50.2967048317406,-3.57294029047324,8480609ffffffff,4,0,0,1639.1169723926,,4223.98481339216
-41.3347174231938,-14.8955956958414,8481319ffffffff,4,0,2,3237.98106826427,56,27276.5291131139
-48.3454036968599,-5.97596738473776,8481589ffffffff,4,0,0,1165.30834544937,9,6115.38260481507
-60.2779751648394,-9.96399337824035,848a329ffffffff,4,0,0,1169.35376904516,,77.065976513084
-66.4481087549211,-4.4714580341362,848a549ffffffff,4,0,0,0,,327.210311258394
-65.0010210098764,-4.68732677195132,848a095ffffffff,4,0,0,345.373897855161,,57.7666946090483
-69.2560517043243,0.056537967238469,848a59bffffffff,4,0,0,0,,171.277938906394
-59.8254848757298,-8.79904208257353,848a14dffffffff,4,0,0,0,,9.80681166070281
-45.5686740392166,-23.2272995293525,84a8121ffffffff,4,2,6,7124.65778983166,4764,378509.311070312
-67.4370748905562,-3.09374464091539,848a553ffffffff,4,0,0,0,,99.2089233824754
-56.7135405348333,-12.874013337624,848b843ffffffff,4,0,1,2294.12704563114,1,4566.22759898007
-43.4939386102541,-18.2423145310394,84a88a9ffffffff,4,2,2,3109.84470401796,297,43164.0758426772
-48.1351210090864,-14.0392195506139,84a8d8dffffffff,4,0,1,1000.05019059388,12,3424.18539769485
-48.1886001670939,-5.56119598556632,8481581ffffffff,4,0,3,3008.74167174393,104,50726.4048154354
-55.2427504880663,-28.4336569557376,84a9739ffffffff,4,0,1,1553.36739208016,57,10240.1339398623
-70.1421621719616,-10.5060765732665,848b415ffffffff,4,0,0,0,,540.946665897231
-46.8651429717735,-16.1238566090458,84a8d0bffffffff,4,0,1,3439.57839993681,36,11762.0660087392
-49.3915774174519,-11.9321258257377,8481661ffffffff,4,0,1,2648.83894253783,70,14490.9010493904
-54.8379952944741,-15.2535332087992,848bb43ffffffff,4,0,0,2076.5909195501,,3300.06291780248
-51.85581021434,-11.8924087930744,848165bffffffff,4,0,0,1154.40880862662,,1812.1115730647
-49.6553651578518,-6.18509314949793,84815dbffffffff,4,1,1,4108.71681268084,483,61329.3482121325
-49.9146065202165,-0.412338438042039,8480457ffffffff,4,0,0,7.51330678404495,,3438.90846264362
-69.9000750573295,-5.19295859512445,848a63dffffffff,4,0,0,0,,3.60581575571157
-37.1203244036402,-10.3071520193851,8481ae9ffffffff,4,9,11,4147.77746414425,321,110959.973625571
-57.0041653569157,-16.5702608704826,84a859bffffffff,4,0,0,665.003638489855,1,77.5766365797026
-45.7546389436948,-13.3105477550722,848128bffffffff,4,0,0,2005.39505261933,4,212.468550569611
-44.1028280796307,-18.7027608589038,84a888dffffffff,4,0,1,3234.56525033522,33,8223.70568288863
-40.5012311664987,-18.1357104624158,84a89e3ffffffff,4,1,3,3293.9915231236,115,32260.6707226261
-56.6274367630664,-17.6181084064952,84a85d1ffffffff,4,0,0,821.038868270484,,62.1893189046532
-65.2761345477827,-7.29435890351038,848a2bdffffffff,4,0,0,90.3993277462144,,2018.78975314226
-64.5467643554339,-3.54513375816673,848ae59ffffffff,4,0,0,1055.41399140677,,6091.96323421225
-54.2326189877022,-6.50656009065133,848ab01ffffffff,4,0,0,0,,9.05376504464209
-42.4737135622999,-12.4066978413827,8481003ffffffff,4,0,0,1279.63477409373,19,6496.78450500965
-56.2933343635176,1.50583956909335,845f22bffffffff,4,0,0,0,,45.3412473771023
-63.9331778965759,0.82110957683106,848accdffffffff,4,0,0,7.14297686198096,,165.206684107776
-52.4026161735489,-30.501545090362,84a92a3ffffffff,4,0,1,1676.87280533544,82,21375.1841247231
-54.7272959100307,-4.67226175974259,848a865ffffffff,4,0,0,25.9529199543791,,148.594443253474
-38.7848599376983,-3.57375299611481,8480107ffffffff,4,2,2,5162.20367516349,1799,258778.186721884
-62.9095310729352,-9.92173389903641,848a221ffffffff,4,0,2,6570.95616514143,636,98209.2955760583
-47.5637248166668,-9.35019979602664,8481733ffffffff,4,0,0,676.477161171726,,986.836998842657
-42.910276825976,-18.891779749012,84a88e5ffffffff,4,2,4,3322.11792635228,107,47150.547170952
-64.1562995673777,-11.2044210562053,848a243ffffffff,4,0,0,0,,138.221938736424
-54.2425330510733,-10.6945807678101,848b917ffffffff,4,0,0,1160.99716328756,,106.654974542093
-54.213142200066,1.88552062825075,845f303ffffffff,4,0,0,0,,0.286538632186421
-58.2333242882487,0.405505234757629,845f25bffffffff,4,0,0,0,,47.0076323699905
-58.7202085762916,-4.91415006710126,848aa8dffffffff,4,0,0,0,,0
-53.8638712100505,-15.8836072063224,84a8e93ffffffff,4,0,0,929.067876439715,,819.608355049044
-39.0624780034101,-12.2062328046855,8481101ffffffff,4,9,3,9681.64145674573,4054,664107.101512954
-52.3327777703855,-0.445361720086528,8480683ffffffff,4,0,0,215.425004761282,,1298.55577973946
-54.325814731647,-12.9640829003383,848bb37ffffffff,4,0,0,1026.04151309941,,320.072711869769
-49.8986564753764,-4.67154750570354,848064dffffffff,4,0,0,730.267908350467,1,4770.30739647988
-57.7964367255457,-5.52482310972466,848aaedffffffff,4,0,0,76.6226637724875,,221.875453721637
-46.8729110872094,-5.34645719971106,84815adffffffff,4,0,0,1761.30262007175,,13220.2290018983
-54.6024504935745,-1.21829739814764,848a985ffffffff,4,0,0,102.09547391238,,166.977833319237
-41.8512264577644,-18.35664730303,84a89d5ffffffff,4,1,3,2167.22449589641,58,13581.3934272975
-51.3605995531978,-1.04638042514007,84806e3ffffffff,4,0,0,0,,6044.5649112761
-42.2142986565037,-21.3336276614424,84a8847ffffffff,4,2,6,4126.01756049382,511,89896.2253440171
-59.1448485230116,0.982043519810332,848ad2bffffffff,4,0,0,258.564067008684,,2.86750777671114
-53.7546531691921,-20.5761855660435,84a8541ffffffff,4,1,1,1392.62692671866,112,19084.191716224
-50.6090028512712,-4.39894322102938,848064bffffffff,4,0,0,1341.46385605085,,9165.89310148358
-63.2394338811621,-5.94942182552142,848a0e5ffffffff,4,0,0,0,,434.424333473085
-65.5864220076237,-8.07238865153574,848a281ffffffff,4,0,0,0,,133.581664518337
-71.9447257730598,-9.95493647280427,848b4cbffffffff,4,0,0,0,,35.1796624371491
-66.2521111301485,-1.15923275471388,848aed9ffffffff,4,0,0,0,,258.069056334789
-64.346343485089,-9.75770957635044,848a215ffffffff,4,0,0,2695.97690549804,,5510.93136076338
-41.7132411543517,-3.69189851388796,848003dffffffff,4,0,2,1866.15610318613,38,28291.6347885132
-63.186789654927,-4.85172541323235,848a0a5ffffffff,4,0,0,0,,83.8924908871995
-52.8363410721857,-2.83391412364481,848a93dffffffff,4,0,0,147.340874101185,,814.299842566252
-49.164852850076,-9.20803940000338,8481447ffffffff,4,0,1,1454.95819278409,12,4777.57352920249
-45.1400311535765,-6.23358053691986,84802c1ffffffff,4,0,0,436.452048230463,,5095.08416381478
-46.3362414545455,-7.21114912887214,8481539ffffffff,4,0,1,1746.51523059032,1,10427.8905030563
-61.6793139715809,-11.5870411978128,848b1b5ffffffff,4,1,1,4982.70019327554,213,53480.6395737752
-44.1280605072334,-13.4416619449766,84812e7ffffffff,4,0,2,2534.28949716104,111,42271.2069283202
-50.3506046143161,-23.4173557901918,84a8015ffffffff,4,0,5,3242.1646306662,193,38828.6063713059
-49.1153770624615,-26.370567236227,84a8353ffffffff,4,4,4,5332.45410843409,2134,300062.924946971
-57.6441377262029,-5.12512967572636,848aae5ffffffff,4,0,0,0,,22.4601710289862
-42.8504562063216,-22.8553101141643,84a8a2bffffffff,4,9,4,12447.1706751629,17286,1693171.61416311
-61.6306223251326,-13.3900433672836,848b1ebffffffff,4,0,0,273.600835838624,,25.4390677227066
-50.9285779179269,-18.8544432172812,84a8e03ffffffff,4,0,1,1859.23068662614,55,11923.4921789616
-36.8167461117374,-9.47482331070258,8481ae7ffffffff,4,2,7,6181.0841116902,402,168956.818396837
-72.2852182032941,-8.84854049596436,848b4d7ffffffff,4,0,0,9.7711066173478,,1689.8396665075
-70.5704071205529,-8.6610948927315,848b4a9ffffffff,4,0,0,52.2334470488538,,2370.71119418088
-47.9073865267589,-5.90530776180642,848158dffffffff,4,0,2,1405.61342820386,22,9736.26335422229
-46.3660968016464,-8.38512009901244,8481509ffffffff,4,0,0,973.990129661707,,740.18956519253
-51.3689832296317,-18.9032146221035,84a8e1dffffffff,4,0,1,1858.31784102053,16,5967.26530218497
-42.9599440213127,-21.0859506873942,84a8855ffffffff,4,6,9,6504.16740061172,925,229831.783180296
-53.4320629157763,-15.8353722811174,84a8e97ffffffff,4,0,0,882.46341374164,,915.675660232082
-67.9479383377839,-0.571231220322223,848a581ffffffff,4,0,0,0,,59.5345683266933
-53.2743504323958,-15.4475375340563,848bb6dffffffff,4,0,0,826.443367846021,,1442.88044348953
-54.4516754965545,-16.3149521480251,84a85a7ffffffff,4,1,0,4377.2055437736,948,153587.470472913
-53.7202079376438,-23.3668188904013,84a8297ffffffff,4,1,2,4230.46579917767,39,13060.5802334287
-48.8054682600792,-1.77154315630474,848044dffffffff,4,1,2,4771.30694016852,800,212399.520811647
-64.2471234037891,-2.78997964253622,848ae57ffffffff,4,0,0,0,,161.416068985476
-58.8139124157405,-7.17369010077759,848a12dffffffff,4,0,0,0,,4.1735766135007
-43.5454870774244,-20.4492373649665,84a8819ffffffff,4,8,3,5857.88316685545,1267,165176.027917598
-56.0730927939278,-7.15899228653724,848aa67ffffffff,4,0,0,793.102830472191,,77.718127152184
-58.0586912578826,-15.2198093309456,848ba55ffffffff,4,0,3,1844.76598950612,25,13107.1270112731
-49.2395101115792,-1.84507971529459,8480449ffffffff,4,0,1,242.281705976717,39,59471.1731833816
-47.7794989640829,-1.20846505886485,848046dffffffff,4,3,4,7906.09298330588,1888,269201.889843524
-36.3632566815779,-8.22354411009496,848181bffffffff,4,1,4,5143.0892216074,367,159994.673341952
-40.8734608404636,-5.90143357238769,8480317ffffffff,4,0,1,1667.6429358817,34,27056.6487999959
-53.7272534558793,-27.061106787306,84a950dffffffff,4,3,7,4780.05083976453,148,44069.5441719145
-52.2030056165141,-25.6291165439728,84a8213ffffffff,4,0,3,4008.79144021247,99,23830.7055902928
-47.3110344018884,-16.1858890614483,84a8d57ffffffff,4,0,0,3505.71330840004,49,13545.4726646021
-51.3385739219517,-13.7156284128298,84a8c87ffffffff,4,0,0,960.208124338966,,349.405532044359
-55.1789769926491,-13.0668613815805,848b86dffffffff,4,0,1,2280.83475518231,5,6868.97543882579
-42.7519036600836,-18.4984654720491,84a89dbffffffff,4,3,5,4787.85233018826,81,45296.22840029
-56.514104775181,-11.3611181502399,848b839ffffffff,4,0,0,1380.31159185376,,732.053119710647
-49.8882756862414,-27.1072106649954,84a8261ffffffff,4,4,7,4176.63723216862,277,68126.5834246278
-67.4741499382782,0.554199861675006,848a5b5ffffffff,4,0,0,0,,881.586103989743
-63.0403231252735,-4.46648373196106,848a19bffffffff,4,0,0,59.936683468762,,999.483679641751
-58.1933297441697,-8.5842232884819,848b8b1ffffffff,4,0,0,0,,62.8207433289645
-69.1527541580569,-4.37067206242198,848a441ffffffff,4,0,0,0,,179.757546582929
-61.1312252540626,-8.23011040707874,848a159ffffffff,4,0,0,292.866900649716,,110.606216434589
-53.7343862372848,-30.5687089857924,84a9295ffffffff,4,0,0,1149.23306886927,10,1691.14423291758
-51.0130551455954,-17.0328302807938,84a8c5bffffffff,4,0,0,1888.51402460577,4,2206.20310014859
-68.9989113837179,-2.1275670727334,848a431ffffffff,4,0,0,0,,0.420070745383782
-65.9543154945256,-5.15704871675817,848a725ffffffff,4,0,0,0,,0.340855155918689
-49.531247877099,-16.4803256629199,84a8c01ffffffff,4,3,9,9474.82810297462,2052,354216.833798088
-54.4117837841337,-29.3484099877604,84a9763ffffffff,4,1,1,1934.87598840986,3,8943.45884844661
-50.8748079231037,-8.30741880891098,84816a5ffffffff,4,0,0,964.947083116399,,2672.04232680798
-60.2380727793287,-2.9170032962338,848af6bffffffff,4,0,0,5266.18046291841,1188,63319.6143306084
-39.1985336157902,-11.4585514042557,8481139ffffffff,4,1,3,7223.54498698588,222,117871.26591517
